,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
1248,4E0GiSMs5E60MvX3pLW70H,Mini Pop Kids,Mini Pop Kids 17,The Git Up,8,201200,False,0.66,0.601,4,-6.94,1,0.16,0.0108,0.0,0.196,0.678,98.357,4,kids
1249,0QTUCD4RQiizeoN8pFVxdp,João Nogueira,Vem Quem Tem,Nó Na Madeira,41,174000,False,0.788,0.688,0,-7.309,1,0.0994,0.183,0.0,0.0382,0.855,81.615,4,samba
1250,2EquVFQ9tuqAXozc8KuChs,Soil,Redefine,Something Real,22,187333,False,0.537,0.893,5,-3.719,0,0.0625,0.000215,1.27e-06,0.22,0.467,115.083,4,industrial
1251,1LDfU40lpVSJKkru3y287R,Magrudergrind,II,Icaro,13,105494,False,0.276,0.918,1,-4.129,1,0.111,6.56e-06,0.882,0.514,0.4,142.141,4,grindcore
1252,2RgiecQXtYUwE4tF3Q1BPo,Thievery Corporation,Sounds From The Thievery Hi-Fi,Encounter in Bahia,21,240880,False,0.769,0.908,10,-10.776,0,0.0349,0.000132,0.92,0.057,0.585,100.002,4,trip-hop
1253,3pEVBh8MTdpOvVsWrC8Tsr,Nightwish,Oceanborn,The Pharaoh Sails To Orion,22,386519,False,0.346,0.967,2,-3.01,0,0.0613,8.9e-06,0.555,0.713,0.299,157.507,4,opera
1254,7gqpfvQh9X4wWG0CrBu9bW,Louie Anderson,Big Underwear,Growing up Broke,22,94431,False,0.508,0.912,6,-8.536,0,0.925,0.547,0.0,0.87,0.135,100.524,3,comedy
1255,3PpbEUXlrpY8r7HV2OYMGr,Los Pasteles Verdes,Los 20 Grandes Éxitos,Ex Presidiario,28,176133,False,0.268,0.385,0,-11.749,1,0.031,0.374,0.0,0.0995,0.535,182.325,4,rock-n-roll
1256,4FRqM1mahmNdLOT9OQOr8q,Yeah Yeah Yeahs;A-Trak,Houseparty 2020,Heads Will Roll - A-Trak Remix,52,383893,False,0.738,0.607,8,-3.933,0,0.0845,0.00746,0.324,0.0699,0.78,131.982,4,punk-rock
1257,0Rz7S7DSsiROEWR2mH5DwI,Wiz Khalifa;PARTYNEXTDOOR,Music for Rainy Days,Rain,0,153123,False,0.401,0.406,8,-7.647,1,0.0381,0.0327,0.0,0.296,0.102,187.399,4,hip-hop
1258,6RF34iBYJpnFGaYUXgIfvi,Kathy Cristina,Vestida De Adoracion,Yo Te Adoro,33,257650,False,0.745,0.891,1,-4.346,1,0.0901,0.452,0.0,0.0366,0.745,93.001,4,salsa
1259,4pFC6tuWErxbO61oFFq3BQ,Cannibal Corpse,Tomb Of The Mutilated,Hammer Smashed Face,59,242760,True,0.357,0.98,6,-6.835,1,0.079,5.22e-05,0.843,0.0768,0.368,96.969,4,death-metal
1260,1qC8zQRrdkZCwzQ5N4ECoD,Connie Francis,Gold,Everybody's Somebody's Fool,48,157880,False,0.584,0.737,1,-4.643,1,0.0306,0.745,1.93e-05,0.208,0.753,84.322,4,rockabilly
1261,44x4VUR7gXkrbo4aYy2d8e,Carrie Underwood,All I want For Christmas Is Music,O Come All Ye Faithful,0,194454,False,0.248,0.308,2,-6.746,1,0.03,0.797,0.0,0.118,0.348,91.29,4,country
1262,05L8hOMEmDnDMIbung9YQa,The Agonist,Orphans,The Gift of Silence,22,278894,False,0.409,0.981,5,-4.901,0,0.138,1.09e-05,0.00291,0.0568,0.198,140.035,4,death-metal
1263,29lRfchZ443zFbtRMLY1QU,Bierkapitän;Andy Luxx;Dj Aaron,Karneval 2022 100%,Lea,0,159374,False,0.66,0.977,6,-2.232,0,0.0579,0.0278,0.0,0.337,0.771,140.013,4,party
1264,2OZ9hl4dY5WmIEZmtroogz,44phantom,"die sometime, it's good for u",don't fall,45,205240,True,0.568,0.519,1,-5.227,1,0.0268,0.0484,0.0,0.108,0.451,159.988,3,emo
1265,2d8BqbuiPrQhx0lyhDGXpg,The Prophet,The Hardcore Archive Part 3 (1997),I like It Loud (DJ Mix) - Extended Mix,0,396252,False,0.716,0.972,10,-5.634,0,0.0416,0.000145,0.0356,0.125,0.0837,92.457,4,happy
1266,6DXLO8LndZMVOHM0wNbpzg,Don Omar;Lucenzo,Meet The Orphans,Danza Kuduro,74,198786,False,0.699,0.917,0,-4.897,1,0.115,0.078,0.0,0.065,0.889,130.04,4,latino
1267,5Zha6IxtfsLjqLYndyWcER,Fernando & Sorocaba;Jorge & Mateus,Sou do Interior (Ao Vivo) [Deluxe],Bom Rapaz (feat. Jorge & Mateus) - Ao Vivo,53,234592,False,0.579,0.864,11,-3.778,1,0.0437,0.49,0.0,0.959,0.561,95.961,4,sertanejo
1268,4eGHEHqoDMMejzPhRFTc7p,Type O Negative,Life Is Killing Me,I Don't Wanna Be Me,63,308826,False,0.474,0.977,8,-8.651,0,0.15,0.024,0.604,0.0931,0.0449,100.557,4,goth
1269,7cvByqy8euqE4DYLO6b3EU,Pritam;Kamaal Khan;Nakash Aziz;Dev Negi;TUSHAR JOSHI,Tubelight (Original Motion Picture Soundtrack),Naach Meri Jaan,47,287272,False,0.627,0.939,4,-3.041,1,0.179,0.415,1.67e-06,0.182,0.92,198.106,3,indian
1270,43FSBWy8WSY32mUWX4lL1X,Pitizion,Fiesta Reggaeton 2010s,Crisis Mentales,2,149293,False,0.77,0.642,11,-5.246,1,0.241,0.622,0.0,0.0922,0.551,93.108,4,reggaeton
1271,7lNZVe64Do0fQIUR2AGli8,Leeland,Still Mighty,Still Mighty,44,232040,False,0.647,0.681,2,-5.387,1,0.028,0.0346,2.06e-06,0.283,0.761,101.982,4,world-music
1272,5Ykoqbi5506C8UmS6n5yF8,RDN;Suel;Ferrugem,"RDN & Amigos, Vol. 4",Brilho no Olhar,39,131269,False,0.679,0.552,2,-8.464,1,0.0573,0.449,0.0,0.613,0.731,95.95,4,samba
1273,44wXefe8WB9Fd6xwtmAwbR,Foo Fighters,The Colour And The Shape,Monkey Wrench,70,231480,False,0.401,0.953,4,-4.276,1,0.0752,1.83e-05,2.56e-05,0.149,0.555,174.217,4,grunge
1274,0PSKFp3zoNmJzDsOHeLV6l,The Smashing Pumpkins,Alternative Christmas 2022,Christmastime,0,196723,False,0.165,0.434,0,-8.163,1,0.0288,0.316,0.171,0.213,0.186,77.983,3,alternative
1275,2VBEOKfe0WSYvzJAyHm3uO,Ancient Bards,"Origine (The Black Crystal Sword Saga, Pt. 2)",Home of the Rejects,25,237266,False,0.501,0.935,7,-3.675,1,0.0682,0.00133,0.00211,0.247,0.173,94.989,4,goth
1276,0o9t52kMt1yNHE0IDmdu43,Skinny Atlas;Laeland;Snøw,summer nights,summer nights,54,172137,False,0.521,0.523,6,-7.621,1,0.0362,0.233,0.0,0.403,0.343,145.156,4,sad
1277,2h9ILYXG8eEJK9caVZYQgA,DrefQuila,Claudito Sunshine,Túnel,41,224084,False,0.701,0.567,9,-6.592,0,0.0889,0.332,2.57e-06,0.104,0.521,89.921,3,latino
1278,78iMIaSjeVlUoNa7rehPOU,Alice In Chains,Black Gives Way To Blue,Black Gives Way To Blue,49,183560,False,0.205,0.331,8,-9.265,1,0.0302,0.822,0.000695,0.0891,0.113,179.982,4,grunge
1279,1rz3cohq6tvbnErafhmsei,Nu:Tone,Little Spaces,Helarctos,17,304437,False,0.595,0.582,1,-4.035,1,0.0368,0.00235,0.695,0.0914,0.0398,87.002,4,drum-and-bass
1280,60A13QHwsSTSg4RXl2m49r,Kid Travis,Somebody You Loved,Somebody You Loved,41,145920,False,0.735,0.193,1,-11.663,1,0.0623,0.653,0.0,0.0819,0.766,124.823,4,chill
1281,5t9KYe0Fhd5cW6UYT4qP8f,The Beach Boys,Smiley Smile (Remastered),Good Vibrations - Remastered 2001,71,219026,False,0.396,0.473,10,-7.67,0,0.0345,0.326,0.000124,0.109,0.385,133.449,4,psych-rock
1282,1w9L6dvttZalWd8XqFYvSa,Zach Hood,Isabelle,Isabelle,72,135000,False,0.678,0.716,10,-4.403,1,0.0342,0.196,0.0,0.102,0.627,109.981,4,songwriter
1283,7FcT9XALvaUrqYm96ubb3b,M-22;Medina;Disco Fries,First Time (Disco Fries Remix),First Time - Disco Fries Remix,49,207338,False,0.761,0.727,8,-5.441,1,0.0458,0.0656,0.397,0.126,0.42,123.987,4,deep-house
1284,0eFSShjiDlp5FUspruHdJ0,Sebastian Yatra;Guaynaa,Regageton Para Niños,Chica Ideal,2,183240,False,0.574,0.891,0,-3.665,0,0.157,0.0847,0.0,0.16,0.707,100.978,4,reggaeton
1285,3pw06oZUhaLh6Gz2dfiNZK,yaeow;Rnla,Take Me Higher,Take Me Higher,53,127080,False,0.482,0.281,4,-12.289,0,0.134,0.913,0.108,0.109,0.0537,82.829,4,sad
1286,6AaeBm5WsgA2eHDMZAbzzj,Amaranthe,Breaking Point – B-Sides 2011-2015,Splinter In My Soul,22,224920,False,0.462,0.928,7,-4.521,0,0.0975,0.000163,2.44e-06,0.0991,0.352,92.968,4,goth
1287,5vFrBGvzW0b41ANRemyxpM,Sambô,Ao Vivo (Edição Especial),Esperanças Perdidas - Remasterizada,36,119306,False,0.662,0.857,10,-4.723,0,0.158,0.34,0.0,0.135,0.847,105.187,4,samba
1288,5UBF2uyFNOfCCOV7vTE8CD,Aitana,Spoiler,TELÉFONO,56,162506,False,0.696,0.829,11,-4.591,0,0.168,0.0956,0.000367,0.0922,0.543,172.184,4,spanish
1289,0SQjOIAnltBea68Xptj6BE,Smyang Piano,Silver Lining,Sweet Night,40,227500,False,0.451,0.174,3,-16.293,1,0.034,0.955,0.922,0.28,0.0399,191.975,4,piano
1290,1lkFFOpo86cwnwufVnCqus,HIM,Festimad '03,The Funeral of Hearts,37,268613,False,0.565,0.833,6,-5.509,0,0.0353,0.0211,2.71e-05,0.226,0.332,114.011,4,goth
1291,6fHwLTn8rqo6daLSGr4x58,Rata Blanca,"Col 2x1: Magos, Espadas Y Rosas / Guerrero Del Arco Iris",Abrazando El Rock & Roll,20,375200,False,0.387,0.554,7,-12.364,1,0.0316,0.000207,0.0106,0.0723,0.338,125.895,4,heavy-metal
1292,4EfcBQEzf6D3h2VrLD4tsX,ilyTOMMY,Us vs the World,Us vs the World,61,122150,False,0.826,0.26,2,-15.202,1,0.168,0.538,0.0,0.0898,0.245,110.079,4,sad
1293,7gpmEGMOAti4brA7PSCRp4,Fiji Blue,Wait!,Wait!,48,168951,False,0.749,0.409,9,-9.263,1,0.0395,0.13,0.00222,0.152,0.486,122.979,4,chill
1294,1Duw58JpOUQMpaNbEGFuVQ,XSIX,Noise A Noise 19.2,Fallen,0,360984,False,0.189,0.614,2,-10.99,0,0.0569,0.113,0.252,0.108,0.0332,74.747,4,iranian
1295,2AN3wNGUW0IgzfuurtVEDS,Mance Lipscomb,The Best of Mance Lipscomb,Sugar Babe,31,124400,False,0.554,0.4,3,-11.806,1,0.0699,0.979,0.348,0.102,0.547,101.191,4,blues
1296,6ZOBP3NvffbU4SZcrnt1k6,3 Doors Down,The Better Life,Kryptonite,80,233933,False,0.545,0.865,11,-5.708,0,0.0286,0.00664,1.1e-05,0.168,0.543,99.009,4,alternative
1297,0WznLeFE5gOyBU8mUyDx4d,Cory Asbury,Dear God (Acoustic),Dear God - Acoustic,49,217373,False,0.577,0.224,3,-11.479,1,0.035,0.867,0.0,0.112,0.53,153.758,4,world-music
1298,5QL1cb8AhlaDCwXWzlaQG1,The Ghastly Ones,A-Haunting We Will Go-Go,Action Squad,21,111266,False,0.208,0.812,2,-4.479,1,0.0403,0.00263,0.348,0.114,0.76,159.542,3,goth
1299,53PXvbGIlVe4vUv7rMBDqV,R3HAB;Vini Vici;PANGEA;DEGO,Alive,Alive,36,188695,False,0.633,0.859,11,-5.977,0,0.0762,0.0154,0.00896,0.27,0.378,137.981,4,progressive-house
1300,5DU0TdZSrSldWJd8Xtnh7C,Juan Magán;Maffio,Perreo Tenebroso Vol. 2,Tentándome,0,168746,False,0.647,0.816,0,-4.824,0,0.0648,0.179,0.0,0.314,0.725,119.826,4,reggae
1301,1llEDq837U8lS5BEeNT8fk,THE MODS,NEWS BEAT,ゴキゲンRADIO,23,165186,False,0.554,0.805,11,-10.681,1,0.0417,0.0112,7.44e-05,0.356,0.766,102.684,4,rockabilly
1302,6wFDkgVs9EKVgXrVOje1rV,Drexciya,Harnessed the Storm,The Plankton Organization,11,368760,False,0.771,0.838,4,-11.907,1,0.0927,0.0338,0.831,0.0924,0.953,138.693,4,detroit-techno
1303,3OkjPnFqxt2iG0LOoGTtbN,Patty Shukla,Nursery Rhymes with Patty,Old MacDonald Had a Farm,18,229768,False,0.65,0.664,7,-5.955,1,0.114,0.361,4.91e-06,0.0972,0.874,176.025,4,kids
1304,3UlWrf1MOSe82B7JG5wjgy,Charly Lownoise & Mental Theo;Wesley Sneijder,Koning Voetbal dit EK,Koning Voetbal dit EK,15,110809,False,0.509,0.95,1,-6.393,1,0.0479,0.0203,0.00226,0.0397,0.317,173.082,4,happy
1305,22g5DqQJ6QIACFjvnjFUzk,Cami,noches de lluvia,Querida Rosa,0,176106,False,0.618,0.334,2,-8.498,1,0.0338,0.85,0.0,0.103,0.383,139.784,3,latin
1306,4FjGjFQoSU3ZiTWDEKF3NO,Owl City,CHRISTMAS TOP HITS 2022,Peppermint Winter,0,240560,False,0.451,0.803,0,-4.932,1,0.0398,0.208,0.0,0.0764,0.145,153.95,3,rock
1307,2fL6P9bUWozes5xaHLddVT,Jota Quest;Natiruts,Reggae Town (feat. Natiruts),Reggae Town (feat. Natiruts),42,224533,False,0.657,0.858,9,-6.361,0,0.0488,0.00662,2.45e-05,0.0597,0.628,92.994,4,mpb
1308,4s3G9Ifc1dp8xEksZxNe8P,Richard Walters,Devon or Las Vegas,Unconditional,52,260000,False,0.409,0.222,10,-11.358,1,0.0281,0.882,0.00426,0.213,0.151,63.419,4,acoustic
1309,65RSeqWjiCufFg7vjTuouG,Lifelike;Lawrens,Girls (Radio Edit),Girls - Radio Edit,41,160000,False,0.667,0.87,3,-6.165,0,0.0713,0.00288,0.000162,0.11,0.899,119.964,4,disco
1310,5igKQzi92vVl9Pjj86d42O,(Hed) P.E.,Broke,Crazy Legs,22,242960,True,0.523,0.81,6,-5.265,1,0.294,0.00184,1e-06,0.0744,0.738,102.863,4,industrial
1311,3nzC7h6uULmlCuLHoeMGJ7,Bleed From Within,Shrine,Levitate,53,270800,True,0.34,0.977,4,-4.947,0,0.145,0.000311,0.468,0.104,0.118,152.056,4,metalcore
1312,56tNMHvbcFPvYiDxA7xROH,Anz;George Riley,You Could Be,You Could Be,50,218024,False,0.712,0.818,7,-5.162,0,0.0368,0.0123,0.141,0.0499,0.52,124.012,4,club
1313,6m8SIT10j41SPpPFOknTmP,ILLENIUM;Jon Bellion;Tiësto,Good Things Fall Apart (with Jon Bellion) [Tiësto's Big Room Remix],Good Things Fall Apart (with Jon Bellion) [Tiësto's Big Room Remix],47,247384,False,0.562,0.811,2,-2.92,1,0.0524,0.00522,0.0,0.11,0.493,129.971,4,dubstep
1314,0MqENhRZzwilziVEPz1uf7,Javed Ali;Sadhana Sargam;Anisadh,"Ab Jo Teri Khushi (From ""Kartoot"")","Ab Jo Teri Khushi (From ""Kartoot"")",30,110097,False,0.462,0.712,7,-3.744,0,0.0407,0.661,6.5e-06,0.29,0.658,83.093,4,pop-film
1315,5dTiWDCLrInxfUwhLQZ5Em,LAKEY INSPIRED,Chill Day,Chill Day,56,186070,False,0.722,0.386,11,-7.658,0,0.0541,0.0854,0.943,0.0973,0.385,160.003,4,chill
1316,6uvnDyADTv5cH2VsqFRwse,Havoc Mathan;Havoc Naven,Best of Havoc Brothers,Outro,27,61066,False,0.752,0.944,5,-5.518,1,0.0601,0.274,0.0,0.139,0.681,96.007,4,malay
1317,1ABSzfyYSTmSrUx5NBxYaV,Pink Floyd,Animals (2018 Remix),Dogs - 2018 Remix,53,1026853,False,0.315,0.428,2,-13.587,0,0.0475,0.0237,0.000187,0.162,0.17,130.108,4,psych-rock
1318,2eRV0Zen3OvAb2phNk7IIU,Koe Wetzel,Noise Complaint,I'll Be Fine,46,240846,False,0.663,0.644,4,-8.92,0,0.0375,0.0721,0.0,0.0736,0.372,123.968,4,country
1319,6tUH06dN0vi2xwvlFWPKgn,Trio Hugo Diaz,Trio Hugo Diaz: Tango Argentino,Parrillera,18,119000,False,0.523,0.487,2,-6.812,1,0.0348,0.768,0.0706,0.115,0.754,118.468,4,tango
1320,3dDLEwHUOwLQ3Mdl6aNPt2,Vicetone,Legacy,No Rest,51,209298,False,0.625,0.76,3,-3.355,0,0.032,0.293,0.0,0.0603,0.633,122.98,4,progressive-house
1321,2VSN91ig6Mw7YvZyd9zda9,No Doubt,Alternative Christmas 2022,Oi To The World,0,160586,False,0.505,0.939,9,-4.165,1,0.0415,0.00281,0.0232,0.0516,0.963,177.68,4,alternative
1322,07iBdIBG7fbrcwoQQUfxGB,Humbreaders,再生,再生,35,181760,False,0.478,0.842,2,-3.342,1,0.0613,0.00381,0.0,0.433,0.698,153.908,4,j-rock
1323,1TAwDeEPPPLQNSFwUhHvaH,Pitty,Agora Só Falta Você - Single,Agora Só Falta Você,40,224160,False,0.56,0.866,7,-5.74,1,0.0478,0.0215,0.0,0.0685,0.756,128.028,4,hard-rock
1324,0NEUXBIimSCMfMnD0qpryf,Julio Sosa,Mejores Exitos,Guapo Y Varon,19,164989,False,0.5,0.603,7,-8.818,0,0.0486,0.885,1.68e-06,0.563,0.773,120.533,4,tango
1325,0eIeQTtVOtGopW4AjpU2Bj,Dr. Peacock;Billx,Frenchcore Worldwide 04,It's Called XTC,51,243600,False,0.628,0.988,3,-3.971,0,0.101,0.0779,0.169,0.286,0.396,99.978,4,hardcore
1326,21HfdERaOGBeHWf06igIzs,Prashant Soni,College Romance: Season 2 (Music from the Series),Tujhse Mehka,38,158117,False,0.494,0.419,11,-9.345,1,0.0333,0.626,4.39e-06,0.178,0.373,84.608,4,singer-songwriter
1327,1uiwlmWedlNpzAxDSRGqdK,Three Days Grace,Life Starts Now,Lost in You,58,232813,False,0.434,0.868,9,-3.503,1,0.0366,0.0199,0.0,0.162,0.366,162.969,5,grunge
1328,2MteXhorCX3M32SLK7DnQ5,Everything But The Girl,Amplified Heart (Deluxe Edition),Troubled Mind - Home Demo,19,227520,False,0.773,0.496,2,-11.164,1,0.0309,0.0309,8.36e-05,0.0877,0.717,101.367,4,trip-hop
1329,00LvoGJplEaTcFLC0wIrQ9,G.E.M.,冰河時代,冰河時代,53,210785,False,0.619,0.569,7,-7.393,0,0.0367,0.11,2.64e-05,0.105,0.207,129.947,4,mandopop
1330,3ZUSaB3FsuMjL2tKd2FAY0,Adolescent's Orquesta,Persona Ideal,Mi Error,35,244506,False,0.542,0.632,0,-6.544,1,0.056,0.485,0.0,0.0705,0.804,142.795,4,salsa
1331,5708ZWpCPG8bTtbrcIPvGx,Ati242,Bulutlarda,Bulutlarda,39,162384,True,0.734,0.551,4,-10.879,0,0.0974,0.463,4.09e-05,0.11,0.648,144.058,4,turkish
1332,1kviWHelXoHyPKUI9vcNBl,Buggimaan;Malini,Kadhal Murivu,Kadhal Murivu,35,242193,False,0.622,0.843,9,-5.205,0,0.15,0.616,2.21e-06,0.104,0.607,83.949,4,malay
1333,63QsFC6m0CaTw2gU0iZa7N,Ben Howard,I Forget Where We Were,Conrad,56,368120,False,0.574,0.322,9,-12.41,1,0.0264,0.91,0.519,0.0836,0.178,81.603,4,british
1334,00QgsZma0GDCL0BPj8chP6,Strike;Rodolfo Abrantes,Nova Aurora,Nova Aurora,33,234294,False,0.639,0.917,10,-5.978,1,0.0482,0.0148,0.0,0.364,0.918,152.986,4,j-rock
1335,4RiKD76gS8huCzwWqw0EGC,The Bridge City Sinners,Bridge City Sinners,Pussy Cat,33,122874,False,0.586,0.702,0,-4.418,1,0.132,0.59,0.0,0.146,0.644,177.598,4,acoustic
1336,67ZzZ5axS4vv3HKb4052Ju,Roboflex,A Trip for You,A Trip for You,44,134142,False,0.517,0.566,9,-9.49,0,0.0817,0.878,0.915,0.166,0.33,77.536,4,study
1337,4Gv3rCroAsujDNq4QqbNni,Miguel Bosé,Esencial Miguel Bose,Te Diré,31,169866,False,0.532,0.813,0,-6.785,1,0.0268,0.414,5.16e-05,0.12,0.59,91.647,4,spanish
1338,6km5P9WuQRAcJaqYGde8Ex,Nightmares On Wax;Jordan Rakei,Shape The Future,Typical,50,283442,False,0.499,0.34,7,-9.654,1,0.0404,0.581,0.108,0.255,0.286,123.014,1,trip-hop
1339,0SDWa22lSLNpGnr5bF3f2z,The Minds Of 99,Infinity Action,Brev Fra En Forræder,37,243306,False,0.513,0.91,9,-4.411,0,0.0429,0.000104,0.0591,0.125,0.264,138.948,4,punk-rock
1340,1UJg3aE3BVAlQOOrmKSLrC,Romanthony;Jasper James,Toolroom Radio EP405 - Presented By Mark Knight,Bring U Up (Jasper James Remix) - TR405,7,315411,False,0.806,0.805,8,-10.651,0,0.11,0.00143,0.363,0.406,0.885,123.05,4,chicago-house
1341,6G0vQhQUP8jUzAkGZ2PXRH,Lianne La Havas,2Step - Pop R'n'B,Can't Fight,0,190560,False,0.737,0.522,6,-9.205,0,0.0485,0.0772,0.00347,0.152,0.768,86.985,4,british
1342,6Act1lqlfK5rTU2z9czzYS,Hermetica,Intérpretes,Vencedores Vencidos,35,160400,False,0.255,0.798,0,-8.613,0,0.0846,6.38e-06,0.00596,0.374,0.504,153.829,4,heavy-metal
1343,0YOxIn3KAjEGmNsrlgGSVp,Charlie Brown Jr.;LION dj,Tudo Que Ela Gosta De Escutar (Lion Remix),Tudo Que Ela Gosta De Escutar - Lion Remix,40,300432,False,0.743,0.852,10,-7.223,0,0.0528,0.00317,0.0733,0.292,0.56,124.019,4,r-n-b
1344,1hMy8yd3rbAwOING2JQLP1,Enrique Guzman;Los Teen Tops,El Rock de los 60s,Tutty Frutty,31,118439,False,0.614,0.471,0,-12.895,1,0.0298,0.878,0.501,0.109,0.936,91.63,4,rock-n-roll
1345,7mmeq0ZmRwurYUujKsElqg,Ludovico Einaudi,Nightbook (Exclusive),Nightbook,49,350986,False,0.603,0.289,6,-16.3,0,0.0394,0.971,0.841,0.0921,0.194,123.978,4,ambient
1346,5sdRFDake23G0pqz6vX2u9,Steve Pulvers,Life is Beautiful,I'll Fly away,21,180790,False,0.554,0.222,11,-18.759,0,0.044,0.842,0.888,0.111,0.432,112.709,4,guitar
1347,6dJghOp4L6eGPYeIQlugS6,Serzo;Firelite,Give It To Me,Give It To Me,20,157400,False,0.59,0.833,7,-3.725,0,0.0599,0.0502,0.000511,0.128,0.158,149.968,4,hardstyle
1348,1QJWQRagviM87ff3wQjBkP,O Rappa,Acústico MTV,Pescador de ilusões - Ao vivo acústico,50,306266,False,0.385,0.806,1,-8.967,1,0.0398,0.237,0.00566,0.933,0.693,106.628,4,r-n-b
1349,0o9QbmX4o2eYF02Y5YoodT,Technikore,Not over Yet (Weaver vs. Steve Hill Mix) / Gimme Some More,Gimme Some More,24,348891,False,0.4,0.997,2,-3.261,1,0.089,0.00021,0.86,0.276,0.369,171.989,4,happy
1350,5QgCQ26Yowv9Zx8fFZDhjE,Bahamas,sadsadchristmas,Christmas Must Be Tonight,0,227173,False,0.587,0.329,7,-11.957,1,0.0413,0.531,0.032,0.115,0.337,126.632,4,indie-pop
1351,1I0uC6uLpAd1qUljbn4vf2,Matheus & Kauan,Na Praia 2 (Ao Vivo),Antídoto - Ao Vivo,49,182587,False,0.45,0.806,7,-4.741,0,0.13,0.585,0.0,0.1,0.43,178.331,4,sertanejo
1352,16BU6Ue3B2TeDwI24vmUmn,Felix Jaehn;Robin Schulz;Georgia Ku,pov: it's 2021,I Got A Feeling,0,144734,False,0.598,0.833,2,-3.716,0,0.048,0.0196,0.0,0.292,0.406,124.973,4,electro
1353,3olV6V5grwXveZf3WXLdJY,Internal Rot,Grieving Birth,Chronic Bedlam,16,89306,False,0.158,0.997,1,-3.303,1,0.137,0.000856,0.801,0.254,0.038,133.171,4,grindcore
1354,1nq949J6RDPrlBkTXrhqnx,Frejat,Só as Melhores do Pop Rock Brasileiro,Segredos,0,233533,False,0.581,0.731,7,-5.189,1,0.0289,0.192,0.0,0.405,0.579,127.58,4,r-n-b
1355,2OARIMw1hpehr86Iwmv04c,Buddy Holly;The Crickets,Buddy Holly,Peggy Sue,59,150960,False,0.676,0.424,9,-8.132,1,0.0329,0.947,0.000494,0.119,0.493,148.373,4,rockabilly
1356,6EFj58xyTzhe7psKprzkAn,Envine;Shockwave,Ain't No Stopping Us Now / Everything Is Energy,Ain't No Stopping Us Now,23,203600,False,0.421,0.822,1,-4.222,0,0.0387,0.017,4.61e-05,0.485,0.647,150.124,3,hardstyle
1357,2CY0YidYMPTBLFqKswNQug,Dora The Explorer,Dora The Explorer,I'm Really Gonna Hit The Ball,15,48306,False,0.609,0.518,0,-6.692,1,0.0342,0.578,0.0,0.249,0.406,130.016,4,kids
1358,1ycq2btx7kf6bXdWILZhXa,Anupam Roy,Piku,Bezubaan,53,341177,False,0.403,0.56,2,-7.46,1,0.0362,0.354,5.71e-06,0.125,0.168,155.701,4,indie
1359,1a9rOeuuSEYpyRupt4D1Po,6 Dogs,Saturn,Saturn,56,96233,False,0.764,0.342,6,-10.641,0,0.0633,0.886,0.000199,0.118,0.377,139.895,4,emo
1360,2iXVckhPy7tP0wV9DvlrjZ,Pritam;Mika Singh,Jab We Met,Mauja Hi Mauja,61,245099,False,0.738,0.873,2,-5.659,1,0.107,0.075,0.0294,0.225,0.484,104.982,4,indian
1361,14cVkRQIdpnA6Qgq0jd5QF,George Jones,The New Favorites Of George Jones,Poor Little Rich Boy,11,144000,False,0.564,0.705,5,-7.107,1,0.0457,0.531,0.0,0.428,0.962,155.114,4,honky-tonk
1362,0owmJNkGcGNq4hb6qt3ufd,The Happy Fits,What Could Be Better,She Wants Me (To Be Loved),64,199413,False,0.779,0.727,9,-5.175,1,0.0336,0.109,0.0,0.0657,0.727,119.935,4,j-pop
1363,2UA9iibITypfdDZekeGcIx,Pendulum;Celldweller,Propane Nightmares,Propane Nightmares - Celldweller Remix,35,334040,False,0.332,0.951,0,-3.511,1,0.0525,2.07e-05,0.392,0.119,0.311,173.985,4,drum-and-bass
1364,6W87frknXCuIPJNdCJWnmd,La Sonora Dinamita;La Morocha,Lo Más Escuchado De,El Viejo Del Sombrerón,29,255320,False,0.836,0.781,10,-4.92,1,0.0394,0.283,0.000185,0.114,0.93,107.005,4,salsa
1365,3SmEmQtCTSHSHPRKdRuHli,Glee Cast,"Glee: The Music, The Complete Season Two",P.Y.T. (Pretty Young Thing),28,236320,False,0.847,0.772,9,-4.763,0,0.0692,0.196,0.0,0.24,0.914,127.381,4,club
1366,3ro6Oub0I05PiAxcZFKaTY,OneRepublic,Arbeitsmusik Herbst/Winter 2022/2023,I Ain't Worried,0,148485,False,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,4,rock
1367,74NANS3BFQRnpz3S0JVg5o,3 Doors Down,Emo Christmas 2022,It's Not My Time - Acoustic,0,238373,False,0.674,0.58,0,-8.081,1,0.0312,0.311,2.41e-05,0.198,0.305,128.003,4,grunge
1368,6tDtuaCX0sIea6o8Qmpyae,Armin van Buuren;Husky,"Feel Again, Pt. 2",Shot At Love,0,202677,False,0.54,0.916,6,-6.275,1,0.0382,0.00237,0.00015,0.0622,0.262,126.999,4,progressive-house
